,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
435,2020000904,1/16/2020 6:11,TERSLG10,Authorised,,7.66,0,0,0,8.01,-350,0,0,,,31.5,7.47,76.92,10.8,221,1020,16000,2400,0.0063,0.4181,0.0471,15.5,1.096,0.4227,53.46111111,5.100833333,3.5,TERSLG10_2020000904,91.25272676,29.84967004,0.449779769,3.362639222,33.66208903,15.05073883,0.500423552,24984.38476,451320.8186,2.257610824,0.125105888,8.954901011,0.134933931,0.504395883,18.25054535,,,31.5,4,[[0.284 0.71  0.994]],737440.2576,16,,,0,,,,0,,,0,,,0,,,0,,,,,,1.021283143,89.35105544,29.22761453,0.440406533,3.292563129,32.96058419,14.73708729,0.48999492,24463.7199,441915.4683,,,,,,,,,,,,,,,9,9,9,9,9
436,2020000905,1/16/2020 9:02,TERSLG50,Authorised,,8.58,0,0,0,8.07,-350,0,0,0.00995926,,34.93,7.3,78.44,12.2,214,1020,,,0.006,0.1107,0.0002,15.9,0.7771,0.1584,53.7675,4.766944444,3.5,TERSLG50_2020000905,64.70118062,7.903273076,0.428361684,0.014278723,8.345913483,5.640021364,0.513337708,,,0.846003205,0.128334427,2.370981923,0.128508505,0.002141808,12.94023612,,,34.93,4,[[0.24 0.6  0.84]],737440.3764,16,,,0,,,,0,,,0,,,0,,,0,,,,,,1.023882098,63.19202252,7.718928857,0.418370128,0.013945671,8.151244656,5.508467598,0.501364082,,,,,,,,,,,,,,,,,9,9,9,9,9
437,2020000906,1/16/2020 12:56,TERSLG100,Authorised,,8.16,0,0,0,8.09,-350,0,0,0.184018391,,34.43,7.42,78.69,15.3,183,1018.4,,,-0.0001,0.0547,-0.0008,17.7,0.8659,0.1314,54.14944444,4.341944444,3.5,TERSLG100_2020000906,72.09464973,3.905230689,0,0,3.840976436,4.678654086,0.571451411,,,0.701798113,0.142862853,1.171569207,0,0,14.41892995,,,34.43,4,[[0.2 0.5 0.7]],737440.5389,16,,,0,,,,0,,,0,,,0,,,0,,,,,,1.023502937,70.43912346,3.815553965,0,0,3.752775198,4.57121706,0.558329039,,,,,,,,,,,,,,,,,9,9,9,9,9
438,2020000907,1/16/2020 15:05,TERSLG135,Authorised,,8.08,0,0,0,8.08,-350,0,0,0.145647511,,34.41,7.4,78.34,16.2,177,1015.2,,,0.0035,0.0579,-0.0005,17.2,0.8876,0.1339,54.41555556,4.041111111,3.5,TERSLG135_2020000907,73.90138711,4.133690254,0.249877649,0,4.347871096,4.767669575,0.555308716,,,0.715150436,0.138827179,1.240107076,0.074963295,0,14.78027742,,,34.41,4,[[0.16 0.4  0.56]],737440.6285,16,,,0,,,,0,,,0,,,0,,,0,,,,,,1.023487773,72.20544211,4.038827199,0.244143268,0,4.248092857,4.658257482,0.542565071,,,,,,,,,,,,,,,,,9,9,9,9,9
439,2020000908,3/17/2020 19:12,TERSLG175,Available,,6.74,0,0,0,8.24,-350,0,0,,,34.91,,,12.9,211,1019.8,,,0.0047,0.0121,0.0109,10,0.8172,0.0141,54.71916667,3.691666667,3.5,TERSLG175_2020000908,68.03989809,0.86386273,0.335549986,0.778190393,1.977603109,0.502047356,0.322853905,,,0.075307103,0.080713476,0.259158819,0.100664996,0.116728559,13.60797962,,,34.91,4,[[0.12 0.3  0.42]],737501.8,77,2124.65435,,1,2122.531818,2310.80069,,1,642.8439991,,1,7.937782483,,1,25,,1,2308.492198,7.843598285,6.97E-05,4,25,1.02386693,66.45384874,0.843725591,0.327728122,0.760050325,1.931504038,0.490344342,0.315327993,,,7.822130835,8.098219742,344.9396922,7.895393503,7.830149091,7.903426749,7.843598285,7.917062151,8.12012677,325.1099408,326.6203211,337.3982791,337.9781812,8.106089151,2,2,2,2,2
440,2020000909,3/17/2020 14:33,TERSLG235,Available,,7.06,0,0,0,8.28,-350,0,0,0.283735418,,34.93,,,14,230,1020.1,,,0.0028,0.0015,0.0123,9,0.9769,0.0095,55.17222222,3.1575,3.5,TERSLG235_2020000909,81.3364861,0.107090421,0.199902119,0.878141453,1.185133993,0.338258857,0.290568514,,,0.050738829,0.072642129,0.032127126,0.059970636,0.131721218,16.26729722,,,34.93,4,[[0.06 0.15 0.21]],737501.6063,77,2104.975071,,1,2102.872199,2312.091692,,1,642.7147715,,1,7.975321312,,1,25,,1,2309.78191,7.876676976,0.000190738,4,25,1.023882098,79.43930871,0.104592532,0.195239393,0.857658762,1.157490687,0.330368953,0.28379099,,,7.866062595,8.138911493,309.9849272,7.939921144,7.867668568,7.941457449,7.876676976,7.950579834,8.149504144,300.9898514,301.7183276,308.6043186,308.7169341,8.140139521,2,2,2,2,2
441,2020003067,2/18/2020 17:43,WALCRN2,Available,,7.67,0,0,0,7.92,-350,0,0,0.523372867,3350,32.4,7.73,80.05,18.1,234,1016.7,16000,2500,0.0082,0.5038,0.0414,19.6,1.0451,0.4445,51.54888889,3.410833333,3.5,WALCRN2_2020003067,87.01480359,35.96810276,0.585427635,2.955695622,39.50922602,15.82695389,0.632793653,26025.40079,451320.8186,2.374043083,0.158198413,10.79043083,0.175628291,0.443354343,17.40296072,,,32.4,1,[[0.72 0.36 0.12]],737473.7382,49,2285.138339,,1,2282.855483,2430.513639,,1,642.0680791,,1,7.849446141,,1,25,,1,2428.085553,7.74364481,0.000610693,4,25,1.021964617,85.14463432,35.19505682,0.572845308,2.892170211,38.66007234,15.48679243,0.619193309,25466.04879,441620.7872,7.74529572,8.003011631,474.1147188,7.817226185,7.747129083,7.818932296,7.74364481,7.815380007,8.000412666,476.2455889,476.1028677,471.7513049,471.9094276,8.004102193,2,2,2,2,2
442,2020003068,2/18/2020 19:28,WALCRN20,Available,,8.24,0,0,0,7.97,-350,0,0,,,34.53,7.6,81.03,21.2,232,1014.9,,,0.0051,0.1432,0.0053,12.4,0.7669,0.1046,51.65861111,3.220555556,3.5,WALCRN20_2020003068,63.85193079,10.22356553,0.364107432,0.378386154,10.96605912,3.724408047,0.400338842,,,0.558661207,0.10008471,3.06706966,0.10923223,0.056757923,12.77038616,,,34.53,1,[[0.54 0.27 0.09]],737473.8111,49,2145.654013,,1,2143.510502,2326.8721,,1,642.7860981,,1,7.922435778,,1,25,,1,2324.547552,7.821333173,0.000266023,4,25,1.023578761,62.38106265,9.98805947,0.355719995,0.369669799,10.71344926,3.638614038,0.391116792,,,7.813744085,8.065835832,380.4204375,7.886875248,7.815182286,7.888221302,7.821333173,7.894461038,8.073227851,372.5828734,373.1772976,378.918053,379.0326477,8.066814625,2,2,2,2,2
443,2020003069,2/18/2020 23:45,WALCRN70,Available,,9.07,0,0,0,7.96,-350,0,0,,,35.21,7.34,79.86,19.3,256,1010.9,,,0.0042,0.0968,0.0116,14.5,0.6237,0.0815,51.95694444,2.679166667,3.5,WALCRN70_2020003069,51.92912927,6.910901841,0.299853179,0.828165923,8.038920943,2.901904931,0.468138162,,,0.43528574,0.11703454,2.073270552,0.089955954,0.124224888,10.38582585,,,35.21,1,[[0.36 0.18 0.06]],737473.9896,49,2131.451542,,1,2129.32222,2311.497879,,1,643.0123373,,1,7.917808263,,1,25,,1,2309.18869,7.812900139,0.000500056,4,25,1.024094476,50.70736197,6.748304971,0.292798356,0.808681174,7.849784502,2.8336301,0.457123999,,,7.804782116,8.043550198,399.6455637,7.877814279,7.809891424,7.882897498,7.812900139,7.885948672,8.051561724,390.8557792,391.5263147,394.0865565,394.5116983,8.048432449,2,2,2,2,2
444,2020003070,2/18/2020 15:47,SCHOUWN10,Available,,7.67,0,0,0,7.91,-350,0,0,0.654139392,,32.77,7.76,80.6,18.2,244,1017.3,16000,2600,0.0056,0.4547,0.0499,18.7,1.0052,0.4254,51.72,3.495277778,3.5,SCHOUWN10_2020003070,83.69273808,32.46267631,0.399804239,3.562541341,36.42502189,15.14687556,0.603736802,27066.41682,451320.8186,2.272031333,0.1509342,9.738802893,0.119941272,0.534381201,16.73854762,,,32.77,1,[[1.  0.5 0. ]],737473.6576,49,2261.430401,,1,2259.17123,2405.100729,,1,642.1586771,,1,7.845906514,,1,25,,1,2402.698031,7.740175245,0.000455588,4,25,1.022244873,81.87151656,31.75626228,0.391104176,3.485017567,35.63238402,14.81726732,0.590599002,26477.42975,441499.7134,7.73927649,7.996689701,475.5391188,7.811123744,7.740557708,7.812281657,7.740175245,7.811889248,7.996854798,474.3794547,474.4571902,473.8784265,473.9899497,7.997266402,2,2,2,2,2
445,2020003071,2/18/2020 13:05,GOERE2,Available,,7.32,0,0,0,7.91,-350,0,0,1.373573261,,33.02,7.84,80.8,15.2,240,1018.7,16000,2600,0.0051,0.4259,0.047,18.4,0.9093,0.4375,51.84694444,3.916666667,3.5,GOERE2_2020003071,75.70812449,30.40654023,0.364107432,3.355499861,34.12614752,15.57771052,0.594051184,27066.41682,451320.8186,2.336656578,0.148512796,9.121962068,0.10923223,0.503324979,15.1416249,,,33.02,2,[[0.999 0.111 0.111]],737473.5451,49,,,0,,,,0,,,0,,,0,,,0,,7.723593089,9.30E-05,4,25,1.022434268,74.04693572,29.73935948,0.356118181,3.281873434,33.37735109,15.23590417,0.581016505,26472.52511,441417.9306,,,,,,,7.723593089,7.795011191,7.984792882,,,,,,9,9,2,9,9
446,2020003072,2/18/2020 12:27,GOERE6,Available,,7.32,0,0,0,7.89,-350,0,0,1.406009064,,32.85,7.79,80.1,17,256,1018.6,16000,2600,0.0042,0.4586,0.0547,16.4,1.0496,0.469,51.86972222,3.873611111,3.5,GOERE6_2020003072,87.38947263,32.74111141,0.299853179,3.905230689,36.94619527,16.69930568,0.529480403,27066.41682,451320.8186,2.504895852,0.132370101,9.822333422,0.089955954,0.585784603,17.47789453,,,32.85,2,[[0.72 0.08 0.08]],737473.5188,49,2258.708707,,1,2256.452255,2395.181729,,1,642.112425,,1,7.82484049,,1,25,,1,2392.78894,7.716407108,0.000720489,4,25,1.022305477,85.48273938,32.02673971,0.293310743,3.820023249,36.1400737,16.3349469,0.517927778,26475.86014,441473.5408,7.721945823,7.98379812,488.6237746,7.793462866,7.719622094,7.790956821,7.716407108,7.787674944,7.977153733,496.0290335,495.53924,491.7078834,491.5046201,7.980573911,2,2,2,2,2
447,2020003073,2/19/2020 12:12,NOORDWK2,Available,,7.23,0,0,0,7.96,-350,0,0,0.449615282,,27.62,8.16,81.02,15.2,282,1017.7,14000,2200,0.0081,0.8887,0.0581,23.9,1.4736,0.9014,52.26138889,4.406111111,3.5,NOORDWK2_2020003073,122.6916224,63.44750481,0.578288274,4.147968977,68.17376206,32.0954246,0.771620832,22902.3527,394905.7163,4.814313691,0.192905208,19.03425144,0.173486482,0.622195346,24.53832448,,,27.62,3,[[0.84 0.42 0.84]],737474.5083,50,2239.069072,,1,2236.83224,2354.312617,,1,640.7366958,,1,7.826941103,,1,25,,1,2351.960657,7.728383536,0.000544177,4,25,1.018348845,120.4809364,62.30429301,0.567868542,4.073229913,66.94539147,31.51712183,0.757717589,22489.69281,387790.2138,7.734264799,7.996658461,483.873928,7.805403638,7.729239116,7.800171876,7.728383536,7.799294336,7.989776246,491.6384095,491.1656112,490.491805,490.0893157,7.990699125,2,2,2,2,2
448,2020003074,2/19/2020 11:28,NOORDWK10,Available,,7.12,0,0,0,7.96,-350,0,0,0.370393756,,28.97,8.04,80.34,16.8,283,1017.2,14000,2200,0.007,0.7698,0.0527,25.9,1.1643,0.781,52.30222222,4.3025,3.5,NOORDWK10_2020003074,96.93937022,54.9588041,0.499755298,3.762443461,59.22100286,27.80843867,0.836191613,22902.3527,394905.7163,4.1712658,0.209047903,16.48764123,0.14992659,0.564366519,19.38787404,,,28.97,3,[[0.66 0.33 0.66]],737474.4778,50,2238.709969,,1,2236.473496,2357.9047,,1,641.1167729,,1,7.827449512,,1,25,,1,2355.549151,7.72541385,0.000292105,4,25,1.019369153,95.09741384,53.91452539,0.490259389,3.69095283,58.09573761,27.28004725,0.820303038,22467.1824,387402.0663,7.727258847,7.991339581,485.1484447,7.798418502,7.731540738,7.802689176,7.72541385,7.796428275,7.988740264,487.5797237,487.4293967,479.5431354,479.8883564,7.995285094,2,2,2,2,2
449,2020003075,2/19/2020 10:23,NOORDWK20,Available,,7,0,0,0,7.95,-350,0,0,0.380558266,,31.99,7.97,80.99,18.9,277,1016.4,,,0.0123,0.4991,0.0369,23.7,0.9606,0.475,52.34166667,4.175,3.5,NOORDWK20_2020003075,79.97935157,35.63255278,0.878141453,2.634424359,39.14511859,16.91294285,0.765163754,,,2.536941428,0.191290938,10.68976583,0.263442436,0.395163654,15.99587031,,,31.99,3,[[0.54 0.27 0.54]],737474.4326,50,2216.961873,,1,2214.747126,2354.54844,,1,641.9058837,,1,7.843323772,,1,25,,1,2352.196244,7.742012436,0.000825394,4,25,1.021654127,78.28417605,34.87731496,0.8595291,2.578587301,38.31543136,16.55447025,0.748945982,,,7.738068325,8.005517427,456.2697796,7.809777468,7.739171488,7.810782173,7.742012436,7.813674867,8.009018561,451.4035152,451.7246966,454.8951456,454.9862763,8.006014648,2,2,2,2,2
450,2020003076,2/19/2020 6:54,NOORDWK70,Available,,8.15,0,0,0,7.98,-350,0,0,,,35.03,7.5,80.15,19.7,294,1013,,,0.0033,0.125,0.0017,15.7,0.7207,0.0624,52.56944444,3.531388889,3.5,NOORDWK70_2020003076,60.00532863,8.924201757,0.235598926,0.121369144,9.281169827,2.221826598,0.50688063,,,0.33327399,0.126720158,2.677260527,0.070679678,0.018205372,12.00106573,,,35.03,3,[[0.36 0.18 0.36]],737474.2875,50,2138.999399,,1,2136.862537,2317.839537,,1,642.8138018,,1,7.909381268,,1,25,,1,2315.524013,7.846857214,0.000324635,4,25,1.023957944,58.60136054,8.715398726,0.230086526,0.118529423,9.064014675,2.169841654,0.495020946,,,7.803518361,8.05659037,386.9329895,7.876515012,7.801632737,7.874492789,7.846857214,7.920366278,8.101262931,343.4683353,346.6761865,388.9319796,388.7799253,8.054118418,2,2,2,2,2
451,2020003077,2/10/2020 0:00,TERSLG10,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,53.46111111,5.100833333,3.5,TERSLG10_2020003077,,,,,,,,,,,,,,,,,,,4,[[0.284 0.71  0.994]],737465,41,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
452,2020003078,2/10/2020 0:00,TERSLG50,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,53.7675,4.766944444,3.5,TERSLG50_2020003078,,,,,,,,,,,,,,,,,,,4,[[0.24 0.6  0.84]],737465,41,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
453,2020003079,2/10/2020 0:00,TERSLG100,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,54.14944444,4.341944444,3.5,TERSLG100_2020003079,,,,,,,,,,,,,,,,,,,4,[[0.2 0.5 0.7]],737465,41,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
454,2020003080,2/10/2020 0:00,TERSLG135,Authorised,,,,,,,,,,,,,,,,,,,,,,,,,,54.41555556,4.041111111,3.5,TERSLG135_2020003080,,,,,,,,,,,,,,,,,,,4,[[0.16 0.4  0.56]],737465,41,,,0,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9
455,2020004011,3/19/2020 12:00,WALCRN2,Available,,8.37,0,0,0,7.99,-350,0,0,,3251,30.72,7.91,82.16,10.2,40,1024.2,16000,2400,0.0097,0.7234,0.0511,24.9,1.4577,0.6325,51.54888889,3.410833333,3.5,WALCRN2_2020004011,121.3677918,51.64614041,0.692518056,3.648213678,55.98687214,22.52091864,0.803906222,24984.38476,451320.8186,3.378137796,0.200976556,15.49384212,0.207755417,0.547232052,24.27355836,,,30.72,1,[[0.72 0.36 0.12]],737503.5,79,2364.703438,,1,2362.341097,2505.123858,,1,641.6344528,,1,7.851413264,,1,25,,1,2502.621237,7.750856882,0.00039075,4,25,1.020692794,118.9072681,50.59910356,0.678478441,3.574252408,54.85183441,22.06434567,0.787608404,24477.86924,442171.0637,7.74619184,7.992861502,509.1863568,7.818016638,7.750267305,7.821986889,7.750856882,7.822585205,7.996848431,502.7951596,503.206805,503.5904262,503.9512424,7.996232258,2,2,2,2,2
456,2020004012,3/19/2020 15:10,WALCRN20,Available,,8.61,0,0,0,8.1,-350,0,0,0.366650284,,33.16,8.32,88.29,9.5,42,1024.6,,,0.006,0.3123,0.0092,10.5,1.0752,0.0895,51.65861111,3.220555556,3.5,WALCRN20_2020004012,89.52092318,22.29622567,0.428361684,0.656821249,23.3814086,3.186754495,0.3389966,,,0.478013174,0.08474915,6.688867701,0.128508505,0.098523187,17.90418464,,,33.16,1,[[0.54 0.27 0.09]],737503.6319,79,2186.719794,,1,2184.535258,2385.633243,,1,642.21951,,1,7.967794834,,1,25,,1,2383.249993,7.870433953,0.000309859,4,25,1.02254034,87.5475712,21.80473944,0.418919105,0.642342628,22.86600117,3.116507361,0.331523938,,,7.861457238,8.109740595,351.1829819,7.935238585,7.862097062,7.935736528,7.870433953,7.944184758,8.118404376,342.6087085,343.2757146,350.561229,350.610009,8.109744219,2,2,2,2,2
457,2020004013,3/19/2020 5:54,WALCRN70,Available,,8.99,0,0,0,8.05,-350,0,0,,,34.92,7.75,83.94,9,46,1024.2,,,0.0055,0.0869,0.0117,9.4,1.0783,0.0233,51.95694444,2.679166667,3.5,WALCRN70_2020004013,89.77902852,6.204105061,0.392664877,0.835305284,7.432075223,0.829624355,0.30348267,,,0.124443653,0.075870668,1.861231518,0.117799463,0.125295793,17.9558057,,,34.92,1,[[0.36 0.18 0.06]],737503.2458,79,2123.837127,,1,2121.715412,2316.26661,,1,642.733684,,1,7.945214698,,1,25,,1,2313.952657,7.843849685,0.001074367,4,25,1.023874514,87.68557795,6.059438901,0.383508791,0.815827792,7.258775485,0.810279329,0.296406118,,,7.834888715,8.07608404,368.1963187,7.908336639,7.837571622,7.910955433,7.843849685,7.917318592,8.084958088,359.2301494,359.9341363,365.4854968,365.6994185,8.078437895,2,2,2,2,2
458,2020004014,3/19/2020 18:40,SCHOUWN10,Available,,8.27,0,0,0,8,-350,0,0,0.247954041,,32.75,7.96,83.68,10.9,55,1024.3,17000,2500,0.0099,0.4464,0.0231,15.9,1.134,0.3266,51.72,3.495277778,3.5,SCHOUWN10_2020004014,94.41659867,31.87010931,0.706796779,1.649192485,34.22609858,11.62898344,0.513337708,26025.40079,479528.3697,1.744347516,0.128334427,9.561032794,0.212039034,0.247378873,18.88331973,,,32.75,1,[[1.  0.5 0. ]],737503.7778,79,2238.252911,,1,2236.016894,2394.828854,,1,642.09296,,1,7.878602667,,1,25,,1,2392.436417,7.769046913,0.000143512,4,25,1.022229723,92.36338619,31.17705209,0.691426558,1.613328636,33.48180728,11.37609598,0.502174508,25459.4444,469100.3979,7.771421166,8.021086512,445.518927,7.843817383,7.776835158,7.849171711,7.769046913,7.841246164,8.017847103,448.404867,448.2032855,438.9984515,439.4516348,8.026038629,2,2,2,2,2
459,2020004015,3/19/2020 21:28,GOERE2,Available,,8.16,0,0,0,7.97,-350,0,0,,,32.01,7.51,78.35,10.5,42,1025.1,17000,2400,0.0062,0.4932,0.0599,20.3,1.2335,0.4154,51.84694444,3.916666667,3.5,GOERE2_2020004015,102.7009475,35.21133045,0.442640407,4.276477482,39.93044834,14.7908136,0.655393426,24984.38476,479528.3697,2.21862204,0.163848357,10.56339914,0.132792122,0.641471622,20.5401895,,,32.01,2,[[0.999 0.111 0.111]],737503.8944,79,2233.31241,,1,2231.081328,2369.798552,,1,641.8078796,,1,7.841667158,,1,25,,1,2367.43112,7.728594377,0.000523823,4,25,1.021669272,100.5226939,34.46450963,0.433252149,4.185774791,39.08353657,14.47710528,0.641492746,24454.47412,469357.7296,7.733967493,7.983187637,488.2006038,7.805624205,7.742424811,7.814119917,7.728594377,7.800017919,7.976847568,495.3613417,494.8863602,477.1257251,477.8532747,7.991482358,2,2,2,2,2
460,2020004016,3/19/2020 22:37,GOERE6,Available,,8.08,0,0,0,7.97,-350,0,0,,,31.96,7.48,77.87,10.5,47,1025.1,15000,2300,0.0066,0.5362,0.0442,23.8,1.1096,0.4886,51.86972222,3.873611111,3.5,GOERE6_2020004016,92.38505986,38.28125586,0.471197853,3.155597741,41.90805145,17.39718711,0.768392293,23943.36873,423113.2674,2.609578067,0.192098073,11.48437676,0.141359356,0.473339661,18.47701197,,,31.96,2,[[0.72 0.08 0.08]],737503.9424,79,2211.147703,,1,2208.938765,2344.412787,,1,641.6437097,,1,7.845653513,,1,25,,1,2342.070716,7.741017248,0.000570969,4,25,1.021631411,90.42895397,37.47071149,0.461220992,3.088783006,41.02071548,17.0288295,0.752122815,23436.40619,414154.5207,7.728556555,7.978597305,488.5674956,7.800076214,7.750051314,7.821873225,7.741017248,7.812665294,7.991188459,472.3389231,473.3967202,460.8955812,462.6877144,8.000738998,2,2,2,2,2
461,2020004017,3/16/2020 15:12,NOORDWK2,Available,,8.24,0,0,0,8.06,-350,0,0,1.065382305,,25.75,,,4.7,277,1021.1,12000,1900,0.0114,1.0139,0.0487,23.4,1.6516,0.9473,52.26138889,4.406111111,3.5,NOORDWK2_2020004017,137.5118645,72.38598529,0.8138872,3.476869004,76.6767415,33.72974898,0.755478137,19779.3046,338490.6139,5.059462346,0.188869534,21.71579559,0.24416616,0.521530351,27.5023729,,,25.75,3,[[0.84 0.42 0.84]],737500.6333,76,2232.43392,,1,2230.203716,2344.478183,,1,639.9676208,,1,7.840986644,,1,25,,1,2342.136047,,,,,1.016936606,135.2216683,71.18043035,0.800332287,3.418963367,75.39972601,33.16799569,0.742895999,19449.88948,332853.2101,7.75124807,7.998348455,490.6089885,7.822482205,7.753147511,7.824335384,,,,,,488.0937866,488.2438909,7.999866691,2,2,9,2,2
462,2020004018,3/16/2020 16:08,NOORDWK10,Available,,8.2,0,0,0,8.08,-350,0,0,0.528778666,,28.97,,,5.1,304,1021.8,15000,2200,0.0092,0.6735,0.0336,18.1,1.3217,0.5947,52.30222222,4.3025,3.5,NOORDWK10_2020004018,110.0444607,48.08359907,0.656821249,2.398825432,51.13924575,21.17500445,0.584365567,22902.3527,423113.2674,3.176250668,0.146091392,14.42507972,0.197046375,0.359823815,22.00889215,,,28.97,3,[[0.66 0.33 0.66]],737500.6722,76,2208.734798,,1,2206.528269,2343.895199,,1,641.0869447,,1,7.863287836,,1,25,,1,2341.553645,,,,,1.019369153,107.953493,47.16995694,0.644340911,2.353245068,50.16754292,20.7726557,0.573261968,22467.1824,415073.6424,7.770917982,8.020743711,449.2442934,7.842937305,7.767379063,7.839217527,,,,,,453.56204,453.280485,8.016427639,2,2,9,2,2
463,2020004019,3/16/2020 16:57,NOORDWK20,Available,,8.26,0,0,0,8.13,-350,0,0,0.399405169,,31.09,,,6.7,291,1021.8,,,0.0057,0.4794,0.0164,15.9,1.3029,0.3383,52.34166667,4.175,3.5,NOORDWK20_2020004019,108.4791767,34.22609858,0.4069436,1.170855271,35.80389745,12.04557593,0.513337708,,,1.80683639,0.128334427,10.26782957,0.12208308,0.175628291,21.69583535,,,31.09,3,[[0.54 0.27 0.54]],737500.7063,76,2175.042522,,1,2172.869652,2338.195603,,1,641.6719457,,1,7.909518928,,1,25,,1,2335.859743,,,,,1.020972802,106.2507998,33.52302678,0.398584173,1.146803586,35.06841454,11.79813596,0.502792736,,,7.813101694,8.064508764,393.2611708,7.886030036,7.806680923,7.879383216,,,,,,400.1946953,399.6981766,8.057207772,2,2,9,2,2
464,2020004020,3/16/2020 20:13,NOORDWK70,Available,,8.38,0,0,0,8.2,-350,0,0,,,35.03,,,6.8,241,1023.1,,,0.0051,0.0825,0.0041,9.5,0.8428,0.0147,52.56944444,3.531388889,3.5,NOORDWK70_2020004020,70.17134864,5.88997316,0.364107432,0.292713818,6.546794409,0.523411074,0.306711209,,,0.078511661,0.076677802,1.766991948,0.10923223,0.043907073,14.03426973,,,35.03,3,[[0.36 0.18 0.36]],737500.8424,76,2128.004897,,1,2125.879018,2319.568572,,1,642.4809305,,1,7.937561579,,1,25,,1,2317.251321,7.835478453,0.000323249,4,25,1.023957944,68.52952222,5.752163159,0.355588268,0.285865078,6.393616505,0.51116462,0.299534967,,,7.831402774,8.082029131,362.3336919,7.904801718,7.829813047,7.903084424,7.835478453,7.908827735,8.085795346,358.2928552,358.6097534,363.9167269,363.7922549,8.07990137,2,2,2,2,2
465,2020004021,3/18/2020 8:38,TERSLG10,Available,,7.8,0,0,0,8.07,-350,0,0,0.310320005,,31.78,8.2,84.82,14.5,220,1021,17000,2400,0.0039,0.3618,0.0101,8.8,1.2904,0.1334,53.46111111,5.100833333,3.5,TERSLG10_2020004021,107.4384294,25.83020957,0.278435095,0.721075502,26.82972016,4.749866477,0.284111436,24984.38476,479528.3697,0.712479972,0.071027859,7.74906287,0.083530528,0.108161325,21.48768588,,,31.78,4,[[0.284 0.71  0.994]],737502.3597,78,,,0,,,,0,,,0,,,0,,,0,,7.828642451,0.000377827,4,25,1.021495122,105.1776235,25.28666951,0.272576039,0.705902051,26.2651476,4.649915964,0.278132935,24458.64323,469437.7479,,,,,,,7.828642451,7.901719251,8.087440081,,,,,,9,9,2,9,9
466,2020004022,3/18/2020 5:39,TERSLG50,Available,,7.63,0,0,0,8.01,-350,0,0,,,34.68,7.84,82.23,18.3,238,1019.3,,,0.0041,0.1428,0.0072,15.2,0.8863,0.1395,53.7675,4.766944444,3.5,TERSLG50_2020004022,73.79314938,10.19500809,0.292713818,0.514034021,11.00175593,4.967064269,0.490737935,,,0.74505964,0.122684484,3.058502426,0.087814145,0.077105103,14.75862988,,,34.68,4,[[0.24 0.6  0.84]],737502.2354,78,,,0,,,,0,,,0,,,0,,,0,,7.788844149,0.000428893,4,25,1.023692504,72.08526884,9.959053177,0.285939202,0.502137135,10.74712951,4.852105733,0.479380217,,,,,,,,,7.788844149,7.861490875,8.048852532,,,,,,9,9,2,9,9
